# x0 x1
5.954668837905859879e-01 -1.145314404698530037e-03
5.991812316405605854e-01 -6.668197532864583027e-04
6.035517239405160383e-01 -8.864074870458851210e-05
6.094208042974068595e-01 6.940954990856159756e-04
6.128562201261534836e-01 1.138480051614530449e-03
6.180567661993634498e-01 1.823843957410592768e-03
6.257677583707781377e-01 2.875955320805605956e-03
6.348611962722816582e-01 4.107537256820959978e-03
6.463806757794722246e-01 5.643301477705739422e-03
6.582502686235004452e-01 7.232990929044239882e-03
6.634549504071415305e-01 7.927236376400713380e-03
6.702540559743133119e-01 8.858703294747910864e-03
6.835286051442049926e-01 1.064857872427411867e-02
6.976081732439287642e-01 1.254744352164971662e-02
7.091636606780564733e-01 1.412516795414095298e-02
7.225971107013292594e-01 1.595846332945808493e-02
7.276238449548855236e-01 1.664350588215892865e-02
7.364588921581547432e-01 1.784584951837273059e-02
7.506092552167629162e-01 1.976602106365709863e-02
7.652691994418635568e-01 2.175921512345225725e-02
7.809743142442454600e-01 2.388523229957498564e-02
7.971878907466338759e-01 2.607955145669511518e-02
8.043757007824636762e-01 2.704907216249398394e-02
8.148823702276879466e-01 2.846344650971658827e-02
8.276142262771074565e-01 3.019013490659503557e-02
8.433461802441493127e-01 3.231171848940035674e-02
8.587834389911439548e-01 3.439053196478641244e-02
8.750508344200206290e-01 3.658039297421853547e-02
8.817357918708023101e-01 3.748076704928227088e-02
8.901820587732776069e-01 3.861888803827007860e-02
9.038806585202769917e-01 4.046456792168337535e-02
9.207881795366061883e-01 4.273794946582704785e-02
9.354116597726930271e-01 4.470788788812413150e-02
9.501936765081139269e-01 4.669993046989487362e-02
9.556621550960537892e-01 4.743855049648978278e-02
9.638746088226903819e-01 4.854974426839994694e-02
9.806557817160372892e-01 5.081936586035226688e-02
9.946279075797600511e-01 5.271158311534274860e-02
1.009484534464698768e+00 5.472372832971093143e-02
1.024598658330562184e+00 5.677083249156886224e-02
1.030796422326465400e+00 5.760964135964312394e-02
1.041824534710960704e+00 5.909820223495454439e-02
1.056248796128102851e+00 6.104654996066982697e-02
1.070620488898140765e+00 6.298599833162245309e-02
1.087512500413202465e+00 6.526227077781412977e-02
1.103454022709862370e+00 6.740829826542792114e-02
1.111445966991448264e+00 6.848257027436156774e-02
1.120617717060250262e+00 6.971289138991045020e-02
1.136260146782387626e+00 7.180866583057150809e-02
1.151999868245359160e+00 7.391567095203692428e-02
1.169170577584011994e+00 7.621378225287894770e-02
1.186361823585239339e+00 7.851537489713618367e-02
1.193305579670112415e+00 7.944495807363259610e-02
1.201965610996199363e+00 8.060411540007436648e-02
1.217322537219613920e+00 8.266086706495703873e-02
1.233726222104738035e+00 8.486013882488230298e-02
1.247905762359977855e+00 8.676328464119729966e-02
1.262385067078181544e+00 8.870905043050134053e-02
1.268545096684075446e+00 8.953701124843546633e-02
1.279166892394732802e+00 9.096366839750437416e-02
1.295703444430495344e+00 9.318614069958958135e-02
1.311138664775528095e+00 9.526166047305892337e-02
1.325335078327393390e+00 9.717119942630186857e-02
1.338555972084749968e+00 9.895146736216196837e-02
1.346612319664260093e+00 1.000375986837016146e-01
1.354575395496576240e+00 1.011138008533404159e-01
1.371036982260100068e+00 1.033423900606718487e-01
1.385837995579919157e+00 1.053501559400820131e-01
1.401413005483746588e+00 1.074663086855945082e-01
1.417286712017554517e+00 1.096241362331867447e-01
1.426039289063969706e+00 1.108137769405731776e-01
1.433394474117867690e+00 1.118189645570977359e-01
1.448637330226779651e+00 1.139056773337381451e-01
1.464281366643054527e+00 1.160514969614886427e-01
1.483114388286176588e+00 1.186366093137063843e-01
1.501699826505253021e+00 1.211932019599810395e-01
1.509605834198134433e+00 1.222830763520844771e-01
1.517028616894218640e+00 1.233110641575981131e-01
1.532137087127683373e+00 1.254037524254297264e-01
1.548105707658255170e+00 1.276200962296479835e-01
1.564127255845296771e+00 1.298489985478408493e-01
1.580149867222562454e+00 1.320847558990961845e-01
1.586880597757653222e+00 1.330289064952423495e-01
1.597240710502286776e+00 1.344802558784635726e-01
1.613095392948137752e+00 1.367126498541486324e-01
1.628115760961424519e+00 1.388297023586508583e-01
1.644640724209498917e+00 1.411594629301435588e-01
1.661105578658718773e+00 1.434848577767558753e-01
1.667139507464852510e+00 1.443417709305890584e-01
1.676542115015986711e+00 1.456719356575501279e-01
1.693575121398099181e+00 1.480850658057995817e-01
1.709094218997287085e+00 1.502891516159068908e-01
1.723319362500216334e+00 1.523143081451970027e-01
1.737605748830181263e+00 1.543510804496431299e-01
1.744851848618402590e+00 1.553849942361481828e-01
1.752559297375262615e+00 1.564878788451785907e-01
1.768037796381713989e+00 1.587078580762560087e-01
1.784800926958749034e+00 1.611197318524886790e-01
1.799248874716180113e+00 1.632034561440181830e-01
1.814666706368816884e+00 1.654263126738956813e-01
1.821956881743179490e+00 1.664783779752533888e-01
1.831529140915484133e+00 1.678580264446856984e-01
1.848575337317420297e+00 1.703226972771052505e-01
1.863113483687987459e+00 1.724337946712749259e-01
1.880617844146080131e+00 1.749749789231885566e-01
1.897954921624362967e+00 1.774941224664243755e-01
1.905219394992742510e+00 1.785505054194466423e-01
1.912644268941660952e+00 1.796278065525988010e-01
1.928065390807104595e+00 1.818626021398024040e-01
1.943525854485060433e+00 1.841045437364541015e-01
1.959269819360351272e+00 1.863869427537370727e-01
1.975938863766780962e+00 1.888044954160108257e-01
1.985326025898004332e+00 1.901686125711375408e-01
1.994438201039383518e+00 1.914980178398202337e-01
2.011529624735846511e+00 1.939958803274398347e-01
2.028024617157436982e+00 1.964120506702330682e-01
2.043533839452824630e+00 1.986900079639526973e-01
2.059227179157570475e+00 2.009985868924987484e-01
2.064702593205082870e+00 2.018081568790176528e-01
2.072577000837848349e+00 2.029677788267398864e-01
2.088493724207282298e+00 2.053099602049631434e-01
2.105308358401132285e+00 2.077888485624986015e-01
2.120549058720530677e+00 2.100393012673221205e-01
2.136981266805253021e+00 2.124678373951513211e-01
2.142022481507005693e+00 2.132190980673672465e-01
2.149876632784085917e+00 2.143881716253181191e-01
2.165083984904517145e+00 2.166539240374033837e-01
2.180520698371752442e+00 2.189602870831061088e-01
2.195023057337968098e+00 2.211363406547332267e-01
2.209987574426586221e+00 2.233853917964121194e-01
2.217691698622311414e+00 2.245432603693351126e-01
2.226388175621907273e+00 2.258470356117931177e-01
2.242770868323792133e+00 2.283052328323346980e-01
2.260299194278771129e+00 2.309358679812789916e-01
2.276640325117429864e+00 2.333918028012777202e-01
2.292714237301988423e+00 2.358109388823991515e-01
2.301731782339859755e+00 2.371695958606025445e-01
2.310259921880633005e+00 2.384591491620757231e-01
2.324221695864217896e+00 2.405780542167329783e-01
2.339176411693365765e+00 2.428486807243913637e-01
2.354174519031991153e+00 2.451298068487184068e-01
2.370077341661183556e+00 2.475529835228651165e-01
2.379343000059725988e+00 2.489652757260845117e-01
2.385309708201306389e+00 2.498803099752948120e-01
2.400951600710718559e+00 2.522760485190894131e-01
2.413924835588317830e+00 2.542707707227904734e-01
2.431626406209960845e+00 2.569807613317120487e-01
2.448884635270013099e+00 2.596260019630804439e-01
2.458219752892102594e+00 2.610588041608998822e-01
2.466833244870563657e+00 2.623863003342466471e-01
2.480816294445058912e+00 2.645510392363653041e-01
2.495841806588169565e+00 2.668783269638334565e-01
2.510791586539754761e+00 2.691975819261060998e-01
2.527044166307665485e+00 2.717226739013088310e-01
2.537066396748916208e+00 2.732795304212252141e-01
2.546252205374486266e+00 2.747053460914644640e-01
2.562096928933691231e+00 2.771732834287556901e-01
2.578354549571554077e+00 2.797054012735896156e-01
2.594515422852666120e+00 2.822255371524043932e-01
2.610527942340050700e+00 2.847283099286128105e-01
2.619748880266975721e+00 2.861706919697926677e-01
2.627571516502372972e+00 2.873980699710038111e-01
2.643151231674815360e+00 2.898437211706836325e-01
2.657972369146404557e+00 2.921726935738223063e-01
2.673319573385985137e+00 2.945890710922698386e-01
2.688512298649331722e+00 2.969818028767715612e-01
2.697375239315297435e+00 2.983775276755529782e-01
2.706176440297280550e+00 2.997626603940177215e-01
2.722471088627213653e+00 3.023353283635754063e-01
2.737940880626602791e+00 3.047805840744138295e-01
2.754199923648558368e+00 3.073509884020361738e-01
2.770448274639981445e+00 3.099210870259112571e-01
2.779735858005400129e+00 3.113885415117094158e-01
2.785935226786206975e+00 3.123682865608902182e-01
2.802592318854930209e+00 3.150002040270401538e-01
2.817537053949229264e+00 3.173647767877019188e-01
2.833737887036961833e+00 3.199275747334052178e-01
2.849633395645891021e+00 3.224402554286968647e-01
2.857352083092240758e+00 3.236613886213426938e-01
2.865294726846548290e+00 3.249187722046474880e-01
2.880556316311523535e+00 3.273362727458946075e-01
2.897668699251835012e+00 3.300452380638753125e-01
2.914187653202804373e+00 3.326601639497563379e-01
2.930768634985940757e+00 3.352828549883331011e-01
2.938727482677086389e+00 3.365395850181157611e-01
2.945952420657603099e+00 3.376773947027317258e-01
2.963350511046989322e+00 3.404154974229257613e-01
2.978416918508848710e+00 3.427860661627466499e-01
2.994273316052078471e+00 3.452774101119571171e-01
3.010536764346718019e+00 3.478311182560370751e-01
3.019697275948181936e+00 3.492694681807897994e-01
3.025868729263765822e+00 3.502384780317422952e-01
3.041537952429630209e+00 3.526986737629812518e-01
3.056174035782910803e+00 3.549961822261861744e-01
3.071270428116365192e+00 3.573675994856914673e-01
3.086625499761217917e+00 3.597809047920436099e-01
3.095489585039802094e+00 3.611743382492669241e-01
3.101308674014731537e+00 3.620888235775859276e-01
3.116949589960880118e+00 3.645455340133699207e-01
3.131805851537511121e+00 3.668696881748078065e-01
3.146094049148325134e+00 3.690966487208700575e-01
3.161742495162975786e+00 3.715323904378026731e-01
3.171812469351454666e+00 3.731007424912119452e-01
3.179231360374441984e+00 3.742563494750693054e-01
3.195525459650389255e+00 3.767902017375079349e-01
3.211730899255904159e+00 3.793111695933607530e-01
3.228377292564000633e+00 3.819007716394749452e-01
3.244977789878487950e+00 3.844804018027006554e-01
3.254102503269470592e+00 3.858961859665409055e-01
3.261685356947396919e+00 3.870711580263603846e-01
3.273008124303956823e+00 3.888181163521694517e-01
3.287906496535024647e+00 3.911186837865742172e-01
3.305581844812118142e+00 3.938474938492281807e-01
3.322308928172545084e+00 3.964277465499926878e-01
3.332612956621045175e+00 3.980142007238205992e-01
3.339579475954094434e+00 3.990848866280491958e-01
3.356299562105620193e+00 4.016479146075703777e-01
3.373372984594280144e+00 4.042656005964765376e-01
3.390031447175023693e+00 4.068165209734164178e-01
3.406768355299219397e+00 4.093766374591719659e-01
3.416765518785593869e+00 4.109061488870610068e-01
3.423594247910823896e+00 4.119510999828550069e-01
3.438572425027780266e+00 4.142377460340623818e-01
3.453123782328002545e+00 4.164546065227214822e-01
3.468639670510958339e+00 4.188149488973223478e-01
3.483140223070616326e+00 4.210177401268441755e-01
3.493451815921672310e+00 4.225822805865658838e-01
3.499804804118406665e+00 4.235443067862560973e-01
3.515811450051335552e+00 4.259647372706518720e-01
3.531182123030426556e+00 4.282876705522062344e-01
3.546453958989605582e+00 4.305919991376269684e-01
3.561895171801974236e+00 4.329201206215371189e-01
3.572354210300778821e+00 4.345001130852084170e-01
3.580469407138905602e+00 4.357282037168316302e-01
3.595686173245052686e+00 4.380278436842277023e-01
3.610476556268177539e+00 4.402627301972363849e-01
3.627761279184607446e+00 4.428775131450896629e-01
3.645120094562460000e+00 4.455008696740384022e-01
