# x0 x1
5.871585667900885985e-01 -1.558118451901749531e-02
5.875559969182840847e-01 -1.560469215167173754e-02
5.876144347703867732e-01 -1.560747144854430016e-02
5.882793653692068858e-01 -1.562850346396531948e-02
5.894253159126062735e-01 -1.565786286239412642e-02
5.897083643081164617e-01 -1.566173706422070364e-02
5.897407147101246805e-01 -1.566146523283562172e-02
5.899159340866930723e-01 -1.565564409267674109e-02
5.899594655674577082e-01 -1.565309125129088486e-02
5.900775921748833142e-01 -1.564329751648808886e-02
5.904003512623352545e-01 -1.561372567484604554e-02
5.903638895408288567e-01 -1.561762111577191803e-02
5.902301586460521055e-01 -1.563504429645290114e-02
5.902701482908174757e-01 -1.562894051865606690e-02
5.902807816223253345e-01 -1.562710324424526273e-02
5.902083487100848735e-01 -1.564100586778553389e-02
5.903398288423008511e-01 -1.561482644753376184e-02
5.902798209385665684e-01 -1.562740350507283577e-02
5.901930908601391579e-01 -1.564686794403140693e-02
5.901726645029878870e-01 -1.565169794395450398e-02
